Train/Value,Time/Buffer,Train/Action_abs_mean,Train/control_penalty,Time/Actor_Time,Train/PolicyClip,Train/Grad_norm_actor,Train/policy_loss,Train/Action_magnitude_L1,Train/Entropy_Loss,Train/Ratio,Train/Policy_loss,Train/V,Train/Action_max,Train/Loss,Time/B_Original_Format_Time,Train/Return,Train/LogProb,Train/Action_std,Time/Critic_Time,Train/Action_magnitude,Time/B_Format_Time,Itr,train/batch_reward,Train/Entropy_loss,Train/recon_loss,Train/Entropy
2.0983114,0.0004467964172363281,0.41883355,0.71025705,0.010310888290405273,0.052269354,0.0,-0.21677166,0.8612309,0.0007024768590927124,1.1004092,-0.21677166,2.0983114,0.4033781,-0.20896663,0.003690958023071289,2.3074093,1.2617842,0.13449335,0.0,0.6968872,0.0034639835357666016,889,0.055,0.0007024768590927124,0.0,-0.70247686
2.068378,0.0002949237823486328,0.4315819,0.7132138,0.009571075439453125,0.025333565,0.0,-0.045467902,0.8766664,0.0005896247625350953,0.9376814,-0.045467902,2.068378,0.3429455,-0.03774614,0.0035219192504882812,2.0977347,0.8084253,0.15359612,0.0,0.7177337,0.003381013870239258,890,0.04,0.0005896247625350953,0.0,-0.58962476
1.5221945,0.0002930164337158203,0.35971224,0.609908,0.009857177734375,0.0859387,0.0,0.19535857,0.7263572,0.00031145766377449035,0.5395408,0.19535857,1.5221945,0.3478746,0.20176911,0.003393888473510742,1.2943196,0.061395906,0.18760169,0.0,0.5808661,0.0035729408264160156,891,0.01,0.00031145766377449035,0.0,-0.31145766
1.6800127,0.00043392181396484375,0.38521805,0.7253952,0.011464834213256836,0.060236465,0.0,-0.08330511,0.90741044,4.335566982626915e-05,1.0692136,-0.08330511,1.6800127,0.2720007,-0.076007806,0.003751039505004883,1.7265782,-0.013732424,0.25200912,0.0,0.71862847,0.0035037994384765625,892,0.05,4.335566982626915e-05,0.0,-0.04335567
2.1759734,0.00025391578674316406,0.37834948,0.6772248,0.010069847106933594,0.025848608,0.0,-0.02483326,0.8154371,0.0002737162113189697,0.91229707,-0.02483326,2.1759734,0.44793144,-0.017787296,0.0034112930297851562,2.1851876,0.5198571,0.19734927,0.0,0.6598162,0.0037260055541992188,893,0.03,0.0002737162113189697,0.0,-0.2737162
2.2005298,0.00037026405334472656,0.41177696,0.70778555,0.012542963027954102,0.059280258,0.0,-0.17509404,0.9487822,0.00022421950101852417,1.1036319,-0.17509404,2.2005298,0.15706864,-0.16779196,0.0035359859466552734,2.359555,0.10775289,0.21738836,9.5367431640625e-07,0.7520308,0.0035622119903564453,894,0.05,0.00022421950101852417,0.0,-0.2242195
2.336219,0.00023293495178222656,0.45749378,0.8229958,0.009886026382446289,0.105065964,0.0,-0.10779693,1.0024385,0.00012106563895940781,1.0620303,-0.10779693,2.336219,0.36690155,-0.09944591,0.0035800933837890625,2.4213853,0.26574588,0.24558434,0.0,0.7969191,0.003537893295288086,895,0.04,0.00012106563895940781,0.0,-0.12106564
1.9797766,0.00036597251892089844,0.42995507,0.73307204,0.009062051773071289,0.1205971,0.0,-0.3712825,0.9464252,0.0003078472912311554,1.1359748,-0.3712825,1.9797766,0.29942143,-0.3636439,0.0038521289825439453,2.3283567,0.4710067,0.20165178,1.1920928955078125e-06,0.76223046,0.0032701492309570312,896,0.065,0.0003078472912311554,0.0,-0.3078473
2.143755,0.0002911090850830078,0.41365638,0.7241922,0.009370088577270508,0.06126904,0.0,0.058426484,0.77847135,0.0001885288655757904,0.7243137,0.058426484,2.143755,0.2529712,0.06585693,0.003445148468017578,2.063746,0.1460709,0.23200436,0.0,0.63512343,0.0035271644592285156,897,0.025,0.0001885288655757904,0.0,-0.18852887
1.8629972,0.0003781318664550781,0.40752265,0.6930736,0.009439706802368164,0.044742156,0.0,0.05549963,0.83853143,0.00039235424995422364,0.8284624,0.05549963,1.8629972,0.41777557,0.06282272,0.003676891326904297,1.7865312,0.29800704,0.18267795,0.0,0.6625129,0.0035152435302734375,898,0.04,0.00039235424995422364,0.0,-0.39235425
2.4408922,0.00022292137145996094,0.4927168,0.8282547,0.009124040603637695,0.15674174,0.0,0.17660232,1.0380883,1.0144901461899281e-06,0.74384916,0.17660232,2.4408922,0.25117716,0.18488587,0.0032541751861572266,2.2102091,-0.26002485,0.27070442,0.0,0.8110916,0.003515005111694336,899,0.005,1.0144901461899281e-06,0.0,-0.0010144901
2.893144,0.0003046989440917969,0.4547581,1.0715051,0.009710073471069336,0.20847115,0.0,0.38692504,0.92942613,-0.0006319569349288941,0.49490315,0.38692504,2.893144,0.28564438,0.39700812,0.0035469532012939453,2.4344184,-1.1934367,0.5989104,9.5367431640625e-07,0.73289627,0.00350189208984375,900,0.01,-0.0006319569349288941,0.0,0.63195693
1.3651654,0.0003101825714111328,0.60103995,1.1219314,0.010983943939208984,0.074528016,0.0,-0.35968018,1.4281572,-0.00031867191195487975,1.0515069,-0.35968018,1.3651654,0.71060294,-0.34877953,0.00347900390625,1.6830364,-0.79312223,0.42275834,0.0,1.1386448,0.003545045852661133,901,0.055,-0.00031867191195487975,0.0,0.3186719
1.967719,0.0002951622009277344,0.44955108,1.1608351,0.010598897933959961,0.09855574,0.0,-0.24745037,1.5253885,-0.0006170302033424378,1.0456436,-0.24745037,1.967719,0.40631744,-0.23645905,0.0036742687225341797,2.1776958,-1.5110356,0.64142656,0.0,1.2282623,0.004014015197753906,902,0.035,-0.0006170302033424378,0.0,0.6170302
1.3330567,0.0002980232238769531,0.5230346,1.2066718,0.00966191291809082,0.064357854,0.0,0.009237953,1.476235,-0.00033254948258399963,0.8828776,0.009237953,1.3330567,0.6138722,0.020972122,0.003651142120361328,1.3137856,-0.98194295,0.4744851,0.0,1.1855239,0.0036110877990722656,903,0.02,-0.00033254948258399963,0.0,0.33254948
2.1701288,0.0003027915954589844,0.4574138,1.2582045,0.009212732315063477,0.060397577,0.0,0.10242639,1.4550118,-0.0006557742357254029,0.80738413,0.10242639,2.1701288,0.40441895,0.11435265,0.0036878585815429688,2.0338092,-1.9065853,0.6308432,0.0,1.1761454,0.0034906864166259766,904,0.025,-0.0006557742357254029,0.0,0.65577424
0.8140014,0.0003380775451660156,0.4477018,1.0557399,0.00974416732788086,0.027529228,0.0,-0.34607166,1.382697,-0.0004952972531318665,1.0823689,-0.34607166,0.8140014,0.46959427,-0.33600956,0.0032529830932617188,1.1356765,-1.0881203,0.5251607,0.0,1.1034664,0.003473997116088867,905,0.035,-0.0004952972531318665,0.0,0.49529725
1.7291027,0.0004448890686035156,0.4040785,0.99283594,0.009554862976074219,0.020116515,0.0,-0.23006569,1.3409482,-0.0005496558547019958,1.0456992,-0.23006569,1.7291027,0.35147408,-0.22068699,0.0037839412689208984,1.9498624,-1.3390758,0.51507777,0.0,1.0908306,0.003425121307373047,906,0.06,-0.0005496558547019958,0.0,0.54965585
1.9444914,0.00030517578125,0.42293477,0.9476815,0.009415864944458008,0.09195388,0.0,-0.29439938,1.301183,-0.0005004942417144775,1.2175572,-0.29439938,1.9444914,0.31405923,-0.28542307,0.003484964370727539,2.226815,-1.2069095,0.4876935,0.0,1.0469038,0.004152059555053711,907,0.055,-0.0005004942417144775,0.0,0.50049424
1.2857873,0.0003447532653808594,0.37150502,0.9893169,0.009430170059204102,0.039000023,0.0,-0.09080828,1.0922668,-0.0005747207999229431,0.9163835,-0.09080828,1.2857873,0.23300648,-0.08148983,0.0038721561431884766,1.3640939,-1.2251834,0.5237505,0.0,0.88374037,0.003459930419921875,908,0.03,-0.0005747207999229431,0.0,0.5747208
1.5088086,0.0003628730773925781,0.379072,0.9887183,0.00913691520690918,0.04877451,0.0,0.31182742,1.2101064,-0.000684079647064209,0.76811785,0.31182742,1.5088086,0.46471238,0.32103053,0.003654956817626953,1.1521916,-1.3884192,0.5755958,0.0,0.95390236,0.003248929977416992,909,0.0,-0.000684079647064209,0.0,0.68407965
1.2016999,0.0003211498260498047,0.31723687,1.0945127,0.009886026382446289,0.017651044,0.0,0.1563084,1.183929,-0.0008813430666923523,0.8022123,0.1563084,1.2016999,0.45775375,0.16637218,0.0037941932678222656,1.0295731,-1.5529513,0.624927,0.0,0.9276429,0.003938198089599609,910,0.005,-0.0008813430666923523,0.0,0.88134307
1.00155,0.0004107952117919922,0.34257498,1.178188,0.009513378143310547,0.015414344,0.0,0.122111194,1.3148388,-0.0010373499393463135,0.92304003,0.122111194,1.00155,0.46409488,0.13285573,0.003364086151123047,0.859029,-1.9366821,0.7402002,1.1920928955078125e-06,1.0503007,0.003437042236328125,911,0.02,-0.0010373499393463135,0.0,1.0373499
1.1937468,0.0004899501800537109,0.37433824,1.0747576,0.010180234909057617,0.010418453,0.0,-0.19457775,1.3424747,-0.0007700570821762085,1.034247,-0.19457775,1.1937468,0.51527524,-0.18460023,0.003654003143310547,1.3706939,-1.7727668,0.58786625,0.0,1.0874537,0.0033690929412841797,912,0.045,-0.0007700570821762085,0.0,0.7700571
0.9760789,0.0002930164337158203,0.33181188,0.99803525,0.010790824890136719,0.03393648,0.0,-0.1407293,1.3168505,-0.0007769094705581665,1.0511394,-0.1407293,0.9760789,0.54569924,-0.13152586,0.003543853759765625,1.1040883,-1.6636741,0.5881906,0.0,1.0620492,0.0035521984100341797,913,0.025,-0.0007769094705581665,0.0,0.7769095
1.2746152,0.0002999305725097656,0.2915803,0.89160174,0.010275125503540039,0.013667548,0.0,-0.2211951,1.3037491,-0.0007881750464439392,1.014996,-0.2211951,1.2746152,0.40686256,-0.21306726,0.003573894500732422,1.4752438,-1.792673,0.58438265,9.5367431640625e-07,1.0427759,0.0034449100494384766,914,0.035,-0.0007881750464439392,0.0,0.78817505
1.5773724,0.0003666877746582031,0.31846854,0.8382631,0.009372234344482422,0.023616498,0.0,-0.37812462,1.083578,-0.0006588681936264038,1.0782857,-0.37812462,1.5773724,0.41096607,-0.37040088,0.0035109519958496094,1.930174,-1.2953202,0.5149738,0.0,0.8662579,0.0033910274505615234,915,0.055,-0.0006588681936264038,0.0,0.6588682
1.3633707,0.0003631114959716797,0.33775765,0.85680693,0.00970005989074707,0.011424557,0.0,-0.27374482,1.054516,-0.0005121049880981445,1.0196998,-0.27374482,1.3633707,0.4278274,-0.26568884,0.0035588741302490234,1.6163026,-1.121253,0.4376915,0.0,0.8520884,0.003242015838623047,916,0.045,-0.0005121049880981445,0.0,0.512105
2.4010267,0.0003325939178466797,0.30060735,0.78926146,0.009361982345581055,0.037897393,0.0,-0.24607754,1.0206344,-0.0006296460032463074,1.1181151,-0.24607754,2.4010267,0.3936892,-0.23881458,0.0038390159606933594,2.628965,-1.2847733,0.488704,9.5367431640625e-07,0.81810033,0.003426790237426758,917,0.05,-0.0006296460032463074,0.0,0.629646
1.4356171,0.0004889965057373047,0.41651028,0.8700885,0.009220123291015625,0.027393786,0.0,-0.07696115,1.0569261,-0.00044721662998199464,1.0238429,-0.07696115,1.4356171,0.39389825,-0.06870748,0.0035941600799560547,1.489949,-0.9411995,0.40727752,0.0,0.85302705,0.0034003257751464844,918,0.045,-0.00044721662998199464,0.0,0.44721663
2.0059912,0.00043511390686035156,0.39347327,0.8578068,0.009612083435058594,0.019983748,0.0,-0.073129095,1.0516577,-0.00047705122828483584,0.9833145,-0.073129095,2.0059912,0.4494172,-0.06502808,0.003881216049194336,2.060545,-1.076488,0.41891116,0.0,0.85113496,0.003379344940185547,919,0.04,-0.00047705122828483584,0.0,0.47705123
2.0587907,0.0002961158752441406,0.4192852,0.9520595,0.009907007217407227,0.020986948,0.0,0.042536106,1.0087312,-0.0005053133368492127,0.9824009,0.042536106,2.0587907,0.42598993,0.051551387,0.003312826156616211,1.9923096,-1.1217641,0.4528128,0.0,0.8219221,0.0035767555236816406,920,0.035,-0.0005053133368492127,0.0,0.50531334
1.6236652,0.00036025047302246094,0.37831622,0.795915,0.009042024612426758,0.015899183,0.0,-0.115907095,1.0880833,-0.0004141743779182434,1.0146738,-0.115907095,1.6236652,0.503124,-0.10836212,0.0036711692810058594,1.7173944,-0.9031644,0.40356123,0.0,0.8818814,0.003306865692138672,921,0.04,-0.0004141743779182434,0.0,0.41417438
1.9353287,0.00034427642822265625,0.3345681,0.7714641,0.008999824523925781,0.019900057,0.0,-0.026123367,1.0027181,-0.00025980845093727113,0.9449136,-0.026123367,1.9353287,0.41066325,-0.018668536,0.003873109817504883,1.944011,-0.9271669,0.34409088,0.0,0.81649566,0.003565073013305664,922,0.04,-0.00025980845093727113,0.0,0.25980845
2.165191,0.0003008842468261719,0.25365022,0.6454343,0.009937763214111328,0.019512646,0.0,-0.20497513,0.84149325,-0.00031902945041656496,1.0351034,-0.20497513,2.165191,0.3332175,-0.19883981,0.0032989978790283203,2.3432672,-0.6848343,0.36490372,0.0,0.66866267,0.003889799118041992,923,0.055,-0.00031902945041656496,0.0,0.31902945
1.7083256,0.004528045654296875,0.43523717,0.84832084,0.010127067565917969,0.035977036,0.0,-0.08216837,1.0290155,-0.0002167712450027466,0.9256949,-0.08216837,1.7083256,0.46714938,-0.07390194,0.0035991668701171875,1.7617208,-0.62983805,0.32768333,0.0,0.83768064,0.0034303665161132812,924,0.04,-0.0002167712450027466,0.0,0.21677125
2.0243983,0.0002999305725097656,0.3704916,0.81673694,0.00896000862121582,0.02509829,0.0,-0.18323344,0.93695426,-0.0001844351440668106,1.0795218,-0.18323344,2.0243983,0.515791,-0.1752505,0.0037631988525390625,2.190348,-0.42058662,0.3146521,9.5367431640625e-07,0.77721643,0.003681182861328125,925,0.045,-0.0001844351440668106,0.0,0.18443514
1.6680182,0.00043487548828125,0.38705993,0.7787088,0.009253978729248047,0.022995576,0.0,0.064137794,0.9291629,-0.00021380798518657684,0.8996106,0.064137794,1.6680182,0.4232898,0.07171107,0.0034940242767333984,1.5854402,-0.5968977,0.3400826,0.0,0.76367193,0.003414154052734375,926,0.03,-0.00021380798518657684,0.0,0.21380799
2.0160437,0.0003478527069091797,0.4036192,0.83155733,0.009144067764282227,0.025721917,0.0,0.021680051,0.97887605,-0.0002593885958194733,0.92164963,0.021680051,2.0160437,0.5535778,0.029736236,0.003838777542114258,1.976758,-0.5640545,0.32914558,1.1920928955078125e-06,0.80718774,0.0034627914428710938,927,0.035,-0.0002593885958194733,0.0,0.2593886
1.9724005,0.00036215782165527344,0.42252907,0.8791463,0.009876012802124023,0.010087929,0.0,-0.29378498,1.0545236,-0.00017364132404327392,0.99966973,-0.29378498,1.9724005,0.65468526,-0.28516713,0.0038259029388427734,2.2442799,-0.59595966,0.30038708,0.0,0.89757293,0.0034728050231933594,928,0.065,-0.00017364132404327392,0.0,0.17364132
1.4274783,0.0004630088806152344,0.3290715,0.65823174,0.00899815559387207,0.02998649,0.0,-0.025390053,0.7671538,-6.517262011766434e-05,0.9772136,-0.025390053,1.4274783,0.27821076,-0.018872907,0.0033447742462158203,1.4397064,-0.37598777,0.27787018,0.0,0.6268487,0.0033512115478515625,929,0.04,-6.517262011766434e-05,0.0,0.06517262
1.6319385,0.00029587745666503906,0.2743864,0.5696881,0.009550809860229492,0.017567905,0.0,-0.118668444,0.67905366,-1.648474670946598e-05,1.0372205,-0.118668444,1.6319385,0.22489712,-0.112988055,0.003793954849243164,1.7509404,-0.1921398,0.26758912,0.0,0.5522916,0.003329038619995117,930,0.035,-1.648474670946598e-05,0.0,0.016484747
2.325624,0.00038623809814453125,0.2913713,0.61406577,0.010435104370117188,0.023014164,0.0,0.07181119,0.777505,-4.1396085172891616e-05,0.9749348,0.07181119,2.325624,0.28569785,0.07791045,0.003815889358520508,2.2349834,-0.15920916,0.26903307,0.0,0.64175916,0.0034978389739990234,931,0.04,-4.1396085172891616e-05,0.0,0.041396085
1.4291251,0.0003800392150878906,0.41429725,0.78562033,0.009094953536987305,0.019082736,0.0,-0.018055096,0.9652972,-6.624654680490493e-05,0.98615015,-0.018055096,1.4291251,0.5331141,-0.01026514,0.0034570693969726562,1.42321,-0.38181838,0.26974282,0.0,0.79650235,0.0032091140747070312,932,0.04,-6.624654680490493e-05,0.0,0.06624655
1.7266649,0.0003457069396972656,0.400033,0.78145033,0.009316205978393555,0.035341576,0.0,-0.043892212,0.8851424,-3.952611982822418e-05,0.9382315,-0.043892212,1.7266649,0.4696936,-0.036117233,0.0035288333892822266,1.7581489,-0.21470657,0.26323062,9.5367431640625e-07,0.73460007,0.003567218780517578,933,0.035,-3.952611982822418e-05,0.0,0.03952612
2.4352562,0.0003039836883544922,0.1736066,0.44432518,0.009085893630981445,0.008462864,0.0,0.21657333,0.5664732,1.1337819509208202e-05,0.9541052,0.21657333,2.4352562,0.2140308,0.22102793,0.003882884979248047,2.209121,-0.18318237,0.2459824,0.0,0.4577228,0.0033538341522216797,934,0.015,1.1337819509208202e-05,0.0,-0.0113378195
1.281446,0.0003669261932373047,0.24977766,0.60092026,0.009407281875610352,0.010475462,0.0,0.121050924,0.70737565,-8.557071536779404e-05,0.9698796,0.121050924,1.281446,0.34553626,0.12697455,0.004049777984619141,1.1544107,-0.2952765,0.2790636,0.0,0.57133824,0.0033698081970214844,935,0.02,-8.557071536779404e-05,0.0,0.085570715
1.7315465,0.0007810592651367188,0.34124398,0.69772476,0.01173710823059082,0.021466622,0.0,-0.25436828,0.7962146,-1.998968608677387e-05,1.0514306,-0.25436828,1.7315465,0.39576098,-0.24741103,0.004002094268798828,1.9628623,-0.16089298,0.26848423,0.0,0.64597183,0.00395512580871582,936,0.045,-1.998968608677387e-05,0.0,0.019989686
1.2924434,0.0003571510314941406,0.3482222,0.6944754,0.010979175567626953,0.028200991,0.0,-0.09634151,0.8441701,7.194093614816665e-05,1.0494592,-0.09634151,1.2924434,0.4166766,-0.08932482,0.0033380985260009766,1.3752593,0.018309409,0.24092093,0.0,0.6799249,0.004519224166870117,937,0.04,7.194093614816665e-05,0.0,-0.071940936
1.7612948,0.000865936279296875,0.3134983,0.6157105,0.009678840637207031,0.026889673,0.0,0.0021497756,0.78671104,-3.8799341768026354e-05,0.91280305,0.0021497756,1.7612948,0.4166426,0.008268081,0.0033690929412841797,1.7281919,-0.12274324,0.26411167,0.0,0.6235056,0.0036101341247558594,938,0.04,-3.8799341768026354e-05,0.0,0.03879934
1.6081071,0.0003540515899658203,0.28431147,0.5405722,0.010419845581054688,0.031331435,0.0,-0.061822552,0.6727123,6.827256828546525e-05,0.9956973,-0.061822552,1.6081071,0.286681,-0.056348555,0.0036318302154541016,1.6555802,0.12152577,0.24368711,1.1920928955078125e-06,0.5445614,0.003393888473510742,939,0.035,6.827256828546525e-05,0.0,-0.06827257
2.3512025,0.00035881996154785156,0.29673186,0.6020691,0.010535955429077148,0.02240581,0.0,-0.010101545,0.73572695,0.00011250362545251846,0.97763,-0.010101545,2.3512025,0.35126534,-0.00396835,0.003408193588256836,2.3512473,0.070491694,0.23458868,0.0,0.6019923,0.003461122512817383,940,0.04,0.00011250362545251846,0.0,-0.112503625
1.8809994,0.000408172607421875,0.3196805,0.61436045,0.011059999465942383,0.016469438,0.0,0.009474094,0.73615193,2.890695072710514e-05,0.9183241,0.009474094,1.8809994,0.29223096,0.015646607,0.0035681724548339844,1.8586383,-0.008287554,0.25735217,0.0,0.5973927,0.0036232471466064453,941,0.045,2.890695072710514e-05,0.0,-0.02890695
2.0790937,0.0002951622009277344,0.31328893,0.6086161,0.009818315505981445,0.057498656,0.0,-0.18394962,0.77031213,5.226869508624077e-05,1.0677418,-0.18394962,2.0790937,0.3548439,-0.17781119,0.003515958786010742,2.2429028,-0.034192696,0.24715178,0.0,0.62509173,0.003754854202270508,942,0.045,5.226869508624077e-05,0.0,-0.052268695
2.08932,0.0002980232238769531,0.36521512,0.6656478,0.00943303108215332,0.013797986,0.0,0.02025292,0.80133545,0.0001867460459470749,0.99597406,0.02025292,2.08932,0.34736493,0.027096145,0.003690004348754883,2.055265,0.2481236,0.2191307,0.0,0.6499067,0.0037877559661865234,943,0.035,0.0001867460459470749,0.0,-0.18674605
2.0995197,0.0002989768981933594,0.31397042,0.5868476,0.009723186492919922,0.0669218,0.0,-0.2813122,0.71998763,0.0003266936838626862,1.1591419,-0.2813122,2.0995197,0.3347014,-0.27511704,0.0036339759826660156,2.3654053,0.44222516,0.18868503,0.0,0.5787603,0.003484010696411133,944,0.05,0.0003266936838626862,0.0,-0.32669368
2.3193305,0.0003762245178222656,0.39754346,0.6904965,0.009072303771972656,0.036495335,0.0,-0.036120854,0.8843517,0.00027553030848503115,0.96877235,-0.036120854,2.3193305,0.42081082,-0.02894036,0.0036902427673339844,2.3395004,0.5595477,0.19579001,0.0,0.7269838,0.003865957260131836,945,0.055,0.00027553030848503115,0.0,-0.2755303
2.0845695,0.0003058910369873047,0.37299103,0.6610366,0.009437084197998047,0.04265673,0.0,-0.11057687,0.8489826,0.0002165948897600174,1.0433879,-0.11057687,2.0845695,0.46335033,-0.10374991,0.0036306381225585938,2.1883662,0.37674305,0.2075451,9.5367431640625e-07,0.696055,0.0034880638122558594,946,0.045,0.0002165948897600174,0.0,-0.21659489
1.8460405,0.000415802001953125,0.3737868,0.70973074,0.009276151657104492,0.050723623,0.0,0.026998969,0.81789744,0.00023984168469905854,0.8821202,0.026998969,1.8460405,0.4591511,0.034336116,0.003451824188232422,1.807542,0.26780868,0.20884092,0.0,0.67909133,0.0034689903259277344,947,0.05,0.00023984168469905854,0.0,-0.23984168
2.0114956,0.0002911090850830078,0.33715522,0.64633536,0.009725809097290039,0.07058602,0.0,-0.11351885,0.7349984,0.0002738565802574158,1.011546,-0.11351885,2.0114956,0.36158508,-0.10678164,0.0036559104919433594,2.1097038,0.5357282,0.20832306,0.0,0.59722096,0.003303050994873047,948,0.035,0.0002738565802574158,0.0,-0.27385658
